"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2020,162478797,134920614,16,"C",20,,""
2020,162478783,134926641,51,"C",18,,""
2020,162478806,134926646,5,"C",7,,""
2020,162478767,134926630,45,"C",20,,""
2020,162475277,134926642,45,"C",5,,""
2020,162475264,134926651,51,"C",14,,""
2020,162475273,134926650,51,"C",3,,""
2020,162478792,134926638,45,"C",20,,""
2020,162478810,134926655,45,"C",12,,""
2020,162475266,134926654,49,"C",20,,"N"
2020,162475272,134926649,45,"C",20,,""
2020,162478823,134920632,27,"C",20,,""
2020,162475271,134926659,45,"C",12,,""
2020,162475276,134926643,45,"C",20,,""
2020,162478824,134920633,35,"C",20,,""
2020,162478821,134920633,16,"C",20,,""
2020,162478825,134926660,5,"C",20,,""
2020,162478822,134926660,27,"C",20,,""
2020,162478812,134920635,49,"C",20,,"N"
2020,162478814,134920635,45,"C",20,,""
2020,162475287,134920626,51,"C",7,,""
2020,162478828,134920638,21,"C",20,,""
2020,162475256,134926668,45,"C",18,,""
2020,162475279,134926667,49,"C",20,,"F"
2020,162475293,134920628,47,"C",8,,""
2020,162478739,134926666,45,"C",20,,""
2020,162475304,134926672,16,"C",15,,""
2020,162475299,134920645,51,"C",20,,""
2020,162478815,134926673,35,"C",18,,""
2020,162475283,134926673,27,"C",18,,""
2020,162478813,134926673,16,"C",18,,""
2020,162478833,134920653,45,"A",20,,""
2020,162478829,134920653,49,"A",20,,"N"
2020,162478838,134920653,5,"C",20,,""
2020,162478819,134926677,45,"C",12,,""
2020,162475302,134926674,28,"C",20,,""
2020,162478808,134926674,45,"C",20,,""
2020,162478796,134926674,49,"C",20,,"F"
2020,162478826,134926671,16,"C",13,,""
2020,162475306,134926671,39,"C",13,,""
2020,162478827,134926671,35,"C",13,,""
2020,162478831,134926676,21,"C",20,,""
2020,162478840,134926682,45,"C",8,,""
2020,162475297,134926684,45,"C",13,,""
2020,162475316,134926685,51,"C",20,,""
2020,162478845,134926686,51,"C",20,,""
2020,162478848,134926688,28,"C",20,,""
2020,162478836,134926689,21,"C",20,,""
2020,162475331,134926690,45,"C",8,,""
2020,162475318,134920655,45,"C",14,,""
2020,162475324,134926691,5,"C",20,,""
2020,162478842,134926694,14,"C",18,,""
2020,162475320,134920663,14,"C",20,,""
2020,162475314,134920670,45,"C",35,,""
2020,162475328,134926697,21,"C",20,,""
2020,162478851,134920675,51,"C",20,,""
2020,162478859,134926698,2,"C",20,,""
2020,162478867,134926700,45,"C",25,,""
2020,162478866,134926700,47,"C",25,,""
2020,162478868,134920682,49,"C",25,,"F"
2020,162475311,134926705,5,"C",25,,""
2020,162475309,134926705,45,"C",25,,""
2020,162475312,134926705,35,"C",25,,""
2020,162478858,134926709,14,"C",20,,""
2020,162478890,134920688,14,"C",18,,""
2020,162475352,134920687,49,"C",25,,"N"
2020,162478875,134926710,45,"C",8,,""
2020,162475356,134926722,23,"C",8,,""
2020,162475368,134926723,14,"C",20,,""
2020,162478900,134926724,44,"C",20,,""
2020,162478891,134926728,5,"C",20,,""
2020,162475363,134926728,45,"C",20,,""
2020,162478888,134926731,21,"C",20,,""
2020,162478892,134926729,45,"C",24,,""
2020,162478893,134926729,5,"C",24,,""
2020,162478915,134920704,44,"C",20,,""
2020,162478918,134920705,27,"C",8,,""
2020,162478920,134920707,21,"C",20,,""
2020,162475347,134926736,47,"C",20,,""
2020,162478927,134926737,21,"C",13,,""
2020,162475378,134920714,5,"C",18,,""
2020,162478917,134920714,21,"C",18,,""
2020,162478921,134920714,28,"C",18,,""
2020,162479821,134931492,16,"C",13,,""
2020,162479855,134931492,39,"C",13,,""
2020,162479845,134927591,5,"C",13,,""
2020,162479877,134931498,16,"C",20,,""
2020,162479868,134931497,16,"C",18,,""
2020,162481434,134927611,35,"C",13,,""
2020,162481430,134927611,16,"C",13,,""
2020,162479836,134927616,39,"C",20,,""
2020,162481325,134927616,5,"C",20,,""
2020,162481451,134927618,51,"C",20,,""
2020,162479883,134931503,16,"C",20,,""
2020,162479884,134927620,16,"C",20,,""
2020,162481447,134931504,47,"C",20,,""
2020,162481407,134927626,45,"C",12,,""
2020,162481457,134927629,45,"C",23,,""
2020,162479814,134927612,47,"C",5,,""
2020,162481435,134931513,45,"C",22,,""
2020,162479893,134931510,45,"C",20,,""
2020,162481468,134931515,44,"C",20,,""
2020,162481465,134931516,16,"C",11,,""
2020,162479894,134927636,11,"C",35,,""
2020,162479888,134927635,45,"C",8,,""
2020,162481462,134931518,39,"C",20,,""
2020,162479818,134927639,16,"C",18,,""
2020,162481383,134927639,35,"C",18,,""
2020,162481467,134927630,23,"C",8,,""
2020,162479875,134931522,45,"C",6,,""
2020,162479874,134931522,49,"C",6,,"F"
2020,162479892,134931523,39,"C",18,,""
2020,162479890,134931523,28,"C",18,,""
2020,162479891,134931523,16,"C",18,,""
2020,162481490,134927647,16,"C",25,,""
2020,162481419,134931530,49,"C",20,,"N"
2020,162481452,134931528,27,"C",20,,""
2020,162479886,134931528,5,"C",20,,""
2020,162481453,134931528,51,"C",20,,""
2020,162481454,134931528,21,"C",20,,""
2020,162481497,134931532,49,"C",20,,"N"
2020,162479909,134927644,5,"C",20,,""
2020,162481504,134927659,5,"C",20,,""
2020,162479925,134931534,16,"C",20,,""
2020,162481483,134927657,16,"C",18,,""
2020,162481484,134927657,35,"C",18,,""
2020,162479907,134927663,51,"C",13,,""
2020,162481481,134931536,21,"C",20,,""
2020,162481441,134931505,27,"C",21,,""
2020,162481477,134927666,16,"C",7,,""
2020,162479865,134931542,39,"C",13,,""
2020,162479853,134931542,35,"C",13,,""
2020,162479849,134931542,28,"C",13,,""
2020,162479852,134931542,16,"C",13,,""
2020,162481511,134927667,51,"C",3,,""
2020,162481439,134931545,45,"C",8,,""
2020,162481516,134927672,49,"C",20,,"N"
2020,162481517,134927672,45,"C",20,,""
2020,162481518,134927674,21,"C",20,,""
2020,162481522,134927677,27,"C",20,,""
2020,162481523,134927679,45,"C",8,,""
2020,162479941,134927680,45,"C",20,,""
2020,162481440,134927684,51,"C",20,,""
2020,162481525,134927682,16,"C",13,,""
2020,162481526,134927682,35,"C",13,,""
2020,162481537,134927692,5,"C",2,,""
2020,162481532,134927691,45,"C",7,,""
2020,162481448,134931558,16,"C",13,,""
2020,162479947,134931554,45,"C",20,,""
2020,162481529,134927693,5,"C",24,,""
2020,162479936,134927681,23,"C",46,,""
2020,162481485,134931562,16,"C",11,,""
2020,162481540,134927695,45,"C",20,,""
2020,162481513,134927690,45,"C",14,,""
2020,162479950,134927701,47,"C",7,,""
2020,162481478,134927704,45,"C",20,,""
2020,162479927,134931563,35,"C",20,,""
2020,162481507,134931563,16,"C",20,,""
2020,162481482,134931535,5,"C",20,,""
2020,162481480,134931535,47,"C",20,,""
2020,162479951,134927696,51,"C",20,,""
2020,162481559,134931579,45,"C",3,,""
2020,162481500,134931581,21,"C",13,,""
2020,162481470,134931581,14,"C",13,,""
2020,162479967,134927708,45,"C",14,,""
2020,162481489,134927699,21,"C",20,,""
2020,162481566,134927711,51,"C",5,,""
2020,162481512,134927713,16,"C",20,,""
2020,162481563,134927715,14,"C",20,,""
2020,162479981,134931590,5,"C",12,,""
2020,162481562,134931592,16,"C",20,,""
2020,162481584,134927716,16,"C",13,,""
2020,162481560,134931576,27,"C",20,,""
2020,162481548,134927719,23,"C",8,,""
2020,162481561,134927717,45,"C",8,,""
2020,162481587,134927720,56,"C",24,,""
2020,162479988,134931597,32,"C",10,,""
2020,162481597,134931598,45,"C",20,,""
2020,162479987,134927724,28,"C",13,,""
2020,162481598,134927726,5,"C",20,,""
2020,162479956,134927727,27,"C",11,,""
2020,162479953,134927718,51,"C",13,,""
2020,162481590,134931602,27,"C",20,,""
2020,162481588,134927729,21,"C",11,,""
2020,162481586,134927730,21,"C",20,,""
2020,162481593,134927728,16,"C",13,,""
2020,162481594,134927728,35,"C",13,,""
2020,162481533,134927731,14,"C",18,,""
2020,162479978,134931604,45,"C",20,,""
2020,162481541,134927735,16,"C",20,,""
2020,162479958,134927703,5,"C",25,,""
2020,162479986,134931595,23,"C",12,,""
2020,162481596,134927737,45,"C",20,,""
2020,162479989,134931606,45,"C",24,,""
2020,162479999,134927740,27,"C",13,,""
2020,162479997,134931608,36,"C",20,,""
2020,162479996,134927739,16,"C",13,,""
2020,162479977,134927742,45,"C",7,,""
2020,162480002,134931610,51,"C",20,,""
2020,162481573,134927743,51,"C",20,,""
2020,162481574,134927743,5,"C",20,,""
2020,162481601,134927744,47,"C",7,,""
2020,162481555,134931612,14,"C",20,,""
2020,162481617,134931614,45,"C",20,,""
2020,162479952,134931616,5,"C",18,,""
2020,162479966,134927750,21,"C",20,,""
2020,162480016,134927754,45,"C",20,,""
2020,162481624,134931623,47,"C",7,,""
2020,162480009,134931619,45,"C",20,,""
2020,162480017,134927755,14,"C",25,,""
2020,162481619,134931615,45,"C",20,,""
2020,162481602,134927748,5,"C",20,,""
2020,162480020,134927758,45,"C",25,,""
2020,162481569,134931626,45,"C",20,,""
2020,162481631,134927763,47,"C",7,,""
2020,162481554,134927697,36,"A",20,,""
2020,162480003,134927765,21,"C",20,,""
2020,162480000,134927766,21,"C",20,,""
2020,162480011,134927770,45,"C",19,,""
2020,162481549,134927769,45,"C",8,,""
2020,162479993,134931634,45,"C",20,,""
2020,162480010,134931636,5,"C",20,,""
2020,162480006,134927776,45,"C",3,,""
2020,162480005,134927776,49,"C",3,,"N"
2020,162481643,134927778,39,"C",13,,""
2020,162481627,134927778,5,"C",20,,""
2020,162481648,134927779,51,"C",20,,""
2020,162481644,134927779,27,"C",20,,""
2020,162481630,134931637,51,"C",20,,""
2020,162481632,134927764,47,"C",20,,""
2020,162481641,134927783,51,"C",41,,""
2020,162480015,134927775,16,"C",7,,""
2020,162479920,134927785,45,"C",12,,""
2020,162480037,134927786,45,"C",20,,""
2020,162480036,134927787,45,"C",8,,""
2020,162480042,134927790,51,"C",20,,""
2020,162480047,134931656,45,"C",20,,""
2020,162481622,134927793,16,"C",20,,""
2020,162481623,134927793,35,"C",20,,""
2020,162481613,134927793,51,"C",20,,""
2020,162481621,134927793,5,"C",20,,""
2020,162479965,134927791,49,"C",20,,"N"
2020,162480043,134931659,51,"C",22,,""
2020,162481666,134931660,45,"A",20,,""
2020,162480040,134927797,5,"C",20,,""
2020,162481670,134927800,51,"C",12,,""
2020,162480048,134927803,44,"C",20,,""
2020,162480044,134927805,45,"C",12,,""
2020,162480059,134927810,45,"C",20,,""
2020,162481673,134931668,21,"C",20,,""
2020,162480060,134927811,45,"C",13,,""
2020,162480057,134931667,27,"C",22,,""
2020,162481649,134931646,39,"C",20,,""
2020,162481647,134931646,45,"C",20,,""
2020,162480029,134931646,27,"C",20,,""
2020,162480071,134927814,51,"C",20,,""
2020,162480069,134927816,45,"C",24,,""
2020,162481679,134927817,49,"C",20,,"N"
2020,162480053,134927819,45,"C",8,,""
2020,162481671,134931676,45,"C",20,,""
2020,162480055,134931678,5,"C",7,,""
2020,162481683,134927822,51,"C",13,,""
2020,162480075,134927823,51,"C",20,,""
2020,162480062,134931669,27,"C",13,,""
2020,162481675,134931669,5,"C",20,,""
2020,162480080,134927827,27,"C",20,,""
2020,162481677,134927828,49,"C",20,,"N"
2020,162480067,134927828,5,"C",20,,""
2020,162481678,134927829,45,"C",7,,""
2020,162481680,134927825,44,"C",7,,""
2020,162480063,134927832,11,"C",12,,""
2020,162480088,134927831,51,"C",20,,""
2020,162481692,134927833,45,"C",8,,""
2020,162481693,134931683,49,"C",20,,"N"
2020,162481694,134931683,45,"C",20,,""
2020,162481696,134931685,5,"C",20,,""
2020,162481698,134927837,45,"C",5,,""
2020,162480087,134931692,49,"C",20,,"F"
2020,162481701,134927840,49,"A",20,,"N"
2020,162480105,134931694,16,"C",13,,""
2020,162480107,134931693,39,"C",10,,""
2020,162480104,134927841,46,"C",25,,""
2020,162481690,134927842,45,"C",20,,""
2020,162480091,134927839,5,"C",5,,""
2020,162481707,134927843,51,"C",20,,""
2020,162480111,134931700,45,"C",20,,""
2020,162481715,134927848,49,"C",20,,"N"
2020,162481697,134931702,27,"C",20,,""
2020,162480100,134927850,16,"C",13,,""
2020,162480120,134931706,36,"C",10,,""
2020,162480123,134931710,45,"C",7,,""
2020,162480074,134927861,49,"C",20,,"N"
2020,162481727,134927862,14,"C",20,,""
2020,162480126,134931712,49,"C",20,,"N"
2020,162480132,134927867,39,"C",13,,""
2020,162480114,134927869,5,"C",20,,""
2020,162481691,134931707,45,"C",20,,""
2020,162480090,134931711,45,"C",20,,""
2020,162481682,134931708,27,"C",20,,""
2020,162481686,134931708,5,"C",20,,""
2020,162481684,134931708,51,"C",20,,""
2020,162480137,134927875,21,"C",20,,""
2020,162480140,134931724,5,"C",20,,""
2020,162480146,134931726,49,"A",20,,"N"
2020,162480152,134931731,49,"C",20,,"F"
2020,162480151,134927883,45,"C",10,,""
2020,162480143,134931727,16,"C",11,,""
2020,162480154,134931732,45,"C",8,,""
2020,162480138,134927887,16,"C",20,,""
2020,162481761,134927892,14,"C",13,,""
2020,162481768,134927893,14,"A",14,,""
2020,162480160,134931742,45,"A",20,,""
2020,162480119,134927894,21,"C",3,,""
2020,162480125,134931743,51,"C",13,,""
2020,162480153,134927896,51,"C",45,,""
2020,162481773,134927897,27,"C",13,,""
2020,162481751,134927898,5,"C",20,,""
2020,162481746,134927898,51,"C",20,,""
2020,162480177,134927903,39,"C",20,,""
2020,162481749,134931729,56,"C",20,,""
2020,162480172,134927905,28,"A",20,,""
2020,162480156,134927885,45,"C",8,,""
2020,162481760,134927890,51,"C",20,,""
2020,162480161,134927908,14,"A",20,,""
2020,162481702,134927910,45,"C",20,,""
2020,162481780,134931761,45,"C",20,,""
2020,162480186,134931759,8,"C",7,,""
2020,162481770,134931749,51,"C",20,,""
2020,162481739,134931722,28,"C",20,,""
2020,162480170,134931765,49,"C",19,1,"N"
2020,162480179,134931765,45,"C",19,,""
2020,162480103,134927915,39,"C",20,,""
2020,162480102,134927915,27,"C",20,,""
2020,162481792,134927916,51,"C",20,,""
2020,162481789,134931768,14,"C",13,,""
2020,162481754,134927917,39,"C",13,,""
2020,162480139,134927917,16,"C",13,,""
2020,162480155,134927917,35,"C",13,,""
2020,162481758,134931754,5,"C",24,,""
2020,162481162,134932708,45,"C",12,,""
2020,162483162,134929082,14,"C",20,,""
2020,162486226,134929084,45,"C",45,,""
2020,162483215,134929087,49,"C",20,,"N"
2020,162486230,134929087,45,"C",20,,""
2020,162483210,134929092,56,"C",20,,""
2020,162486223,134932720,51,"C",5,,""
2020,162486225,134929093,27,"C",20,,""
2020,162486233,134932722,51,"C",20,,""
2020,162483178,134929095,21,"C",13,,""
2020,162483176,134929081,14,"C",20,,""
2020,162486229,134929088,45,"A",12,,""
2020,162483243,134932727,51,"C",20,,""
2020,162483125,134932728,21,"C",20,,""
2020,162483201,134932733,49,"C",20,,"F"
2020,162483205,134932732,45,"C",24,,""
2020,162481144,134929097,51,"C",13,,""
2020,162483227,134929091,28,"C",13,,""
2020,162483250,134929102,51,"C",20,,""
2020,162483116,134932712,45,"C",25,,""
2020,162486202,134932736,21,"C",13,,""
2020,162483184,134929062,38,"C",20,,""
2020,162483252,134929105,47,"C",35,,""
2020,162483131,134929107,51,"C",20,,""
2020,162483132,134929107,49,"C",20,,"N"
2020,162483239,134929109,21,"C",20,,""
2020,162483240,134929109,28,"C",20,,""
2020,162483263,134929112,45,"C",25,,""
2020,162483219,134932742,45,"C",22,,""
2020,162486252,134929115,5,"C",18,,""
2020,162483264,134932744,21,"C",20,,""
2020,162483266,134929116,14,"C",20,,""
2020,162483244,134929119,5,"C",20,,""
2020,162483194,134929119,14,"A",20,,""
2020,162483269,134929120,45,"C",8,,""
2020,162486256,134932745,14,"C",20,,""
2020,162483270,134929121,27,"C",20,,""
2020,162486255,134929123,46,"C",20,,""
2020,162483254,134932748,51,"C",35,,""
2020,162486244,134932749,40,"C",18,,""
2020,162483246,134929130,45,"C",20,,""
2020,162483232,134929129,35,"C",13,,""
2020,162483284,134932754,51,"C",14,,""
2020,162483279,134929132,45,"C",20,,""
2020,162486277,134929137,16,"C",13,,""
2020,162486266,134929138,45,"C",12,,""
2020,162486205,134929140,45,"C",46,,""
2020,162483256,134929140,35,"C",46,,""
2020,162486247,134929140,16,"C",46,,""
2020,162486287,134932762,5,"C",21,,""
2020,162483296,134932763,21,"C",20,,""
2020,162486280,134932765,5,"C",20,,""
2020,162486251,134932752,21,"C",21,,""
2020,162486288,134932764,45,"C",8,,""
2020,162483283,134929146,45,"C",12,,""
2020,162483314,134929148,45,"C",20,,""
2020,162486290,134929149,51,"C",20,,""
2020,162483301,134929153,5,"C",20,,""
2020,162483324,134932777,27,"C",24,,""
2020,162486295,134929157,23,"C",12,,""
2020,162486263,134932784,51,"C",20,,""
2020,162486270,134932789,51,"C",20,,""
2020,162483285,134929164,45,"C",8,,""
2020,162486309,134932791,45,"C",20,,""
2020,162483318,134932770,45,"C",20,,""
2020,162486308,134932793,35,"C",18,,""
2020,162483326,134929166,16,"C",13,,""
2020,162483325,134929166,2,"C",13,,""
2020,162483336,134932787,45,"C",18,,""
2020,162486291,134932769,44,"C",20,,""
2020,162483309,134932785,2,"C",20,,""
2020,162483310,134932785,16,"C",20,,""
2020,162483313,134932785,35,"C",20,,""
2020,162483274,134929170,45,"C",14,,""
2020,162483332,134929169,27,"C",18,,""
2020,162486264,134932761,45,"C",24,,""
2020,162483321,134929173,20,"C",20,,""
2020,162486316,134932796,44,"C",20,,""
2020,162486317,134929174,17,"C",20,,""
2020,162483248,134929108,44,"C",20,,""
2020,162483346,134929175,21,"C",20,,""
2020,162483273,134929126,51,"C",20,,""
2020,162483347,134929176,45,"C",20,,""
2020,162486318,134929176,16,"A",25,,""
2020,162483297,134929184,2,"C",35,,""
2020,162483295,134929184,11,"C",35,,""
2020,162483356,134929187,45,"C",8,,""
2020,162486334,134932810,51,"C",18,,""
2020,162483408,134929236,27,"C",20,,""
2020,162483366,134929196,45,"C",24,,""
2020,162486342,134929200,21,"C",20,,""
2020,162483371,134929199,51,"C",20,,""
2020,162483370,134929202,27,"C",20,,""
2020,162483368,134929203,45,"C",5,,""
2020,162483237,134932805,27,"C",20,,""
2020,162486321,134929180,27,"C",20,,""
2020,162486272,134929144,27,"C",20,,""
2020,162486273,134929144,21,"C",20,,""
2020,162486319,134929204,44,"C",20,,""
2020,162486331,134932809,45,"C",8,,""
2020,162483357,134932808,39,"C",13,,""
2020,162483386,134929216,16,"C",20,,""
2020,162483292,134929210,51,"C",13,,""
2020,162483293,134929210,5,"C",13,,""
2020,162483359,134929190,45,"C",8,,""
2020,162486333,134932823,51,"C",20,,""
2020,162486330,134932823,27,"C",20,,""
2020,162483393,134929220,39,"C",13,,""
2020,162486338,134932825,51,"C",20,,""
2020,162483354,134932825,27,"C",20,,""
2020,162483395,134929223,5,"C",20,,""
2020,162483253,134929224,21,"C",25,,""
2020,162483389,134929228,45,"C",25,,""
2020,162486346,134929208,45,"C",8,,""
2020,162483351,134929230,23,"C",8,,""
2020,162486360,134929234,16,"C",13,,""
2020,162486361,134929233,49,"C",20,,"N"
2020,162483406,134929232,23,"C",7,,""
2020,162483399,134932832,16,"C",22,,""
2020,162486374,134932837,16,"C",13,,""
2020,162483409,134929237,51,"C",20,,""
2020,162486376,134929238,14,"C",20,,""
2020,162486377,134932839,45,"C",25,,""
2020,162483412,134932841,14,"C",20,,""
2020,162483281,134929221,45,"C",24,,""
2020,162486366,134929229,21,"C",20,,""
2020,162483400,134929241,45,"C",20,,""
2020,162486363,134929241,14,"C",20,,""
2020,162483415,134929243,36,"C",20,,""
2020,162486299,134929245,45,"C",35,,""
2020,162483424,134929249,45,"C",20,,""
2020,162483434,134929252,14,"C",20,,""
2020,162483423,134929248,45,"C",12,,""
2020,162486365,134932850,5,"C",20,,""
2020,162483405,134932854,45,"C",13,,""
